id,name,river,section,lat,lng,usgsSite,accessType,suitability,note,cameraFeedId,specialDataSource
glenwood-colorado-usgs,"Colorado River Below Glenwood Springs, CO",Colorado River,Two Rivers to New Castle,39.555000,-107.336944,09085100,USGS gauge access,Colorado mainstem monitoring station below Glenwood Springs,USGS 09085100 sits below Glenwood Springs and is a strong live flow reference point on the Colorado.,,
colorado-abv-rf-glenwood-usgs,"Colorado R Abv Roaring Fork R at Glenwood Spgs, CO",Colorado River,Two Rivers to New Castle,39.549722,-107.330278,393259107194801,USGS gauge access,Colorado mainstem monitoring station above the Roaring Fork confluence,USGS 393259107194801 sits on the Colorado just above the Roaring Fork at Glenwood Springs and is a useful confluence reference point.,393259107194801,
colorado-above-glenwood-usgs,"Colorado River Above Glenwood Springs, CO",Colorado River,Two Rivers to New Castle,39.558889,-107.290278,09071750,USGS gauge access,Colorado mainstem monitoring station above Glenwood Springs,USGS 09071750 sits on the Colorado above Glenwood Springs and provides another upstream mainstem reference point.,09071750,
south-canyon-below-usgs,"Colorado R Blw South Canyon CR NR Glenwood Spgs CO",Colorado River,South Canyon Wade Water,39.565300,-107.418500,09085160,USGS gauge access,Colorado mainstem monitoring station below South Canyon Creek,USGS 09085160 sits on the Colorado below South Canyon Creek near Glenwood Springs and is a useful South Canyon reach reference point.,,
glenwood-usgs,"Roaring Fork River at Glenwood Springs, Co.",Roaring Fork River,Glenwood Canyon Mouth,39.546667,-107.330833,09085000,USGS gauge access,Live Glenwood Roaring Fork monitoring station and river reference point,USGS 09085000 sits near the mouth of the Roaring Fork at Glenwood Springs and reports live flow temperature and turbidity.,,
Dotsero,CO River near dotsero,Colorado River,Glenwood Canyon Mouth,39.6449,-107.078,09070500,USGS gauge access,Colorado mainstem monitoring station near Dotsero,USGS 09070500 is a Colorado River monitoring reference near Dotsero.,09070500,
ruedi-gauge,"Fryingpan River Near Ruedi, Co.",Fryingpan River,Ruedi Tailwater,39.365556,-106.825000,09080400,USGS gauge access,Technical tailwater pocket water and seam fishing,USGS 09080400 sits just below Ruedi Dam and works well as an upper Fryingpan reference point.,,ruedi-reservoir
ruedi-reservoir,"Ruedi Reservoir",Ruedi Reservoir,Ruedi Tailwater,39.363890,-106.818050,,Reservoir monitoring station,Current reservoir pool level and storage context,Ruedi Reservoir monitoring point using Bureau of Reclamation pool elevation data.,,ruedi-reservoir
emma-gauge,"Roaring Fork River Near Emma, CO",Roaring Fork River,Emma Bridge Reach,39.373317,-107.083937,09081000,USGS gauge access,Mid-valley Roaring Fork seam water and classic wade runs,USGS 09081000 is a good Emma-area reference point for the Roaring Fork.,,
redstone-gauge,"Crystal River Abv Avalanche Crk, Near Redstone, CO",Crystal River,Redstone Upper Crystal,39.232639,-107.227500,09081600,USGS gauge access,Upper Crystal freestone pockets and clear seam water,USGS 09081600 is a good Redstone-area monitoring reference on the upper Crystal River.,,
cameo-gauge,"Colorado River Near Cameo, Co.",Colorado River,Two Rivers to New Castle,39.239146,-108.266195,09095500,USGS gauge access,Lower Colorado monitoring station and big-river reference point,USGS 09095500 is a downstream Colorado River monitoring reference near Cameo.,,
elk-creek-new-castle-usgs,"Elk Creek at New Castle, Co.",Elk Creek,Two Rivers to New Castle,39.573797,-107.539933,09087500,USGS gauge access,Elk Creek monitoring station near New Castle and tributary reference point,USGS 09087500 sits on Elk Creek at New Castle and is a useful tributary monitoring reference west of Glenwood.,,
parachute-creek-gauge,"Parachute Creek at Parachute, Co.",Parachute Creek,Two Rivers to New Castle,39.453444,-108.060694,09093500,USGS gauge access,Parachute Creek monitoring station and lower-valley tributary reference point,USGS 09093500 sits at Parachute and is a useful tributary monitoring reference west of Glenwood.,,
